"mean","sd","lcl","25%","median","75%","ucl","Rhat","n.eff","overlap0","f","parm"
"Ntot[9,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[9,22]"
"Ntot[10,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[10,22]"
"Ntot[11,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[11,22]"
"Ntot[12,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[12,22]"
"Ntot[13,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[13,22]"
"Ntot[14,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[14,22]"
"Ntot[15,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[15,22]"
"Ntot[16,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[16,22]"
"Ntot[17,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[17,22]"
"Ntot[18,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[18,22]"
"Ntot[19,22]",163.987454041781,12.8243949246475,139.736704930225,155.192474492578,163.603882087608,172.419960692227,189.96759774573,0.999993734139491,40000,0,1,"Ntot[19,22]"
"Ntot[20,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[20,22]"
"Ntot[21,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[21,22]"
"Ntot[22,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[22,22]"
"Ntot[23,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[23,22]"
"Ntot[24,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[24,22]"
"Ntot[25,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[25,22]"
"Ntot[26,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[26,22]"
"Ntot[27,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[27,22]"
"Ntot[28,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[28,22]"
"Ntot[29,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[29,22]"
"Ntot[30,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[30,22]"
"Ntot[31,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[31,22]"
"Ntot[32,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[32,22]"
"Ntot[33,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[33,22]"
"Ntot[34,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[34,22]"
"Ntot[35,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[35,22]"
"Ntot[36,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[36,22]"
"Ntot[37,22]",5.029925,2.09375000635277,1,4,5,6,9,1.00012156756858,40000,0,1,"Ntot[37,22]"
"Ntot[38,22]",163.987454041781,12.8243949246475,139.736704930225,155.192474492578,163.603882087608,172.419960692227,189.96759774573,0.999993734139491,40000,0,1,"Ntot[38,22]"
"Ntot[1,23]",25.3641,5.30244604766067,15,22,25,29,36,1.00106594042016,2456,0,1,"Ntot[1,23]"
"Ntot[2,23]",25.395025,5.32538629987122,15,22,25,29,36,1.00127017109518,1927,0,1,"Ntot[2,23]"
"Ntot[3,23]",25.395175,5.31543677096028,15,22,25,29,36,1.0014796694335,1669,0,1,"Ntot[3,23]"
"Ntot[4,23]",26.020675,5.5644201507134,16,22,26,30,37,1.00092334625006,2646,0,1,"Ntot[4,23]"
"Ntot[5,23]",26.061025,5.59856540086286,16,22,26,30,37,1.00114679429627,2124,0,1,"Ntot[5,23]"
"Ntot[6,23]",26.0488,5.58159004349884,15,22,26,30,37,1.0006278327743,3798,0,1,"Ntot[6,23]"
"Ntot[7,23]",26.059125,5.59313966522005,16,22,26,30,37,1.00121330685617,2032,0,1,"Ntot[7,23]"
"Ntot[8,23]",26.07325,5.58004595503671,16,22,26,30,37,1.00151923945027,1708,0,1,"Ntot[8,23]"
"Ntot[9,23]",26.042475,5.57047544014788,16,22,26,30,37,1.0012321786346,1984,0,1,"Ntot[9,23]"
"Ntot[10,23]",26.04015,5.54888346698624,16,22,26,30,37,1.00109708390854,2280,0,1,"Ntot[10,23]"
"Ntot[11,23]",26.025875,5.59113467947698,16,22,26,30,37,1.00124269116719,2002,0,1,"Ntot[11,23]"
"Ntot[12,23]",26.04275,5.60169232566577,15,22,26,30,37,1.0008900761062,2851,0,1,"Ntot[12,23]"
"Ntot[13,23]",26.019375,5.57069344202413,16,22,26,30,37,1.00118716501768,2135,0,1,"Ntot[13,23]"
"Ntot[14,23]",26.0222,5.58715379841912,16,22,26,30,37,1.00115002371617,2128,0,1,"Ntot[14,23]"
"Ntot[15,23]",26.05115,5.57202924124117,15,22,26,30,37,1.00080432547093,2940,0,1,"Ntot[15,23]"
"Ntot[16,23]",26.030075,5.58312634434055,15,22,26,30,37,1.00132665093098,1940,0,1,"Ntot[16,23]"
"Ntot[17,23]",25.999975,5.59259840577689,16,22,26,30,37,1.0007984947356,2999,0,1,"Ntot[17,23]"
"Ntot[18,23]",26.0342,5.57750016339774,15,22,26,30,37,1.00122445708761,2020,0,1,"Ntot[18,23]"
"Ntot[19,23]",165.436175,17.8486957721816,132,153,165,177,202,1.00006313032143,36909,0,1,"Ntot[19,23]"
"Ntot[20,23]",27.3451,5.70213283324505,16,23,27,31,39,1.00102568866304,2380,0,1,"Ntot[20,23]"
"Ntot[21,23]",27.3189,5.73282865809808,16,23,27,31,39,1.00120365684071,2040,0,1,"Ntot[21,23]"
"Ntot[22,23]",27.295075,5.7543230314446,16,23,27,31,39,1.00114928072578,2148,0,1,"Ntot[22,23]"
"Ntot[23,23]",27.337625,5.73723864389973,17,23,27,31,39,1.00156091101547,1624,0,1,"Ntot[23,23]"
"Ntot[24,23]",27.33125,5.74313050750204,16,23,27,31,39,1.00133217790506,1826,0,1,"Ntot[24,23]"
"Ntot[25,23]",27.329225,5.75581133581343,16,23,27,31,39,1.00127643139147,1918,0,1,"Ntot[25,23]"
"Ntot[26,23]",27.323475,5.7432668014131,16,23,27,31,39,1.00100195280181,2389,0,1,"Ntot[26,23]"
"Ntot[27,23]",27.336,5.74392103146626,16,23,27,31,39,1.00110930763743,2202,0,1,"Ntot[27,23]"
"Ntot[28,23]",27.34985,5.72969246224375,16,23,27,31,39,1.00123433439923,2059,0,1,"Ntot[28,23]"
"Ntot[29,23]",27.320925,5.75093548701856,17,23,27,31,39,1.00129637552796,1894,0,1,"Ntot[29,23]"
"Ntot[30,23]",27.358025,5.73291067050533,17,23,27,31,39,1.0009873342519,2491,0,1,"Ntot[30,23]"
"Ntot[31,23]",27.335575,5.72376916530632,16,23,27,31,39,1.00124677576106,1984,0,1,"Ntot[31,23]"
"Ntot[32,23]",27.35565,5.71079052371124,16,23,27,31,39,1.00118658348554,2076,0,1,"Ntot[32,23]"
"Ntot[33,23]",27.357075,5.73683233374531,17,23,27,31,39,1.00118571705873,2173,0,1,"Ntot[33,23]"
"Ntot[34,23]",27.33895,5.73155599866687,16,23,27,31,39,1.00149762651385,1665,0,1,"Ntot[34,23]"
"Ntot[35,23]",27.341675,5.72685804931054,16,23,27,31,39,1.00130500514436,1983,0,1,"Ntot[35,23]"
"Ntot[36,23]",27.309675,5.76065586745777,16,23,27,31,39,1.00121696207331,2008,0,1,"Ntot[36,23]"
"Ntot[37,23]",27.298225,5.70013588768754,16,23,27,31,39,1.00134288168416,1836,0,1,"Ntot[37,23]"
"Ntot[38,23]",173.718675,18.4944432831914,140,161,173,186,212,1.00000635194662,40000,0,1,"Ntot[38,23]"
"Ntot[1,24]",43.341725,8.71659041702015,27,37,43,49,61,1.00146857333101,1704,0,1,"Ntot[1,24]"
"Ntot[2,24]",43.377575,8.7861904172358,26,37,43,49,61,1.00148670481616,1667,0,1,"Ntot[2,24]"
"Ntot[3,24]",43.4138,8.72804239380748,27,37,43,49,61,1.00145444006845,1748,0,1,"Ntot[3,24]"
"Ntot[4,24]",47.293225,10.1004799188821,28,40,47,54,68,1.00175712813428,1423,0,1,"Ntot[4,24]"
"Ntot[5,24]",47.38365,10.1156003683306,29,40,47,54,68,1.00161096314105,1577,0,1,"Ntot[5,24]"
"Ntot[6,24]",47.324325,10.1231319382581,28,40,47,54,68,1.00146165068507,1743,0,1,"Ntot[6,24]"
"Ntot[7,24]",47.322825,10.1816354610589,29,40,47,54,68,1.00186554673475,1326,0,1,"Ntot[7,24]"
"Ntot[8,24]",47.338125,10.1694828749511,29,40,47,54,68,1.00144571836354,1759,0,1,"Ntot[8,24]"
"Ntot[9,24]",47.330025,10.1024977115006,29,40,47,54,68,1.00139797430799,1768,0,1,"Ntot[9,24]"
"Ntot[10,24]",47.3981,10.0462276281816,29,40,47,54,68,1.00138363571263,1804,0,1,"Ntot[10,24]"
"Ntot[11,24]",47.28,10.0984330199658,29,40,47,54,68,1.00152303899686,1712,0,1,"Ntot[11,24]"
"Ntot[12,24]",47.2858,10.0649118685298,29,40,47,54,68,1.00131271523134,1909,0,1,"Ntot[12,24]"
"Ntot[13,24]",47.3278,10.0931607515856,29,40,47,54,68,1.00193988649003,1328,0,1,"Ntot[13,24]"
"Ntot[14,24]",47.294825,10.1026385069444,28,40,47,54,68,1.00136477957351,1798,0,1,"Ntot[14,24]"
"Ntot[15,24]",47.32745,10.1521083096113,29,40,47,54,68,1.00125041386928,2046,0,1,"Ntot[15,24]"
"Ntot[16,24]",47.343625,10.1234534111191,29,40,47,54,68,1.0011671229209,2171,0,1,"Ntot[16,24]"
"Ntot[17,24]",47.317125,10.1092067758017,29,40,47,54,68,1.00146474726337,1723,0,1,"Ntot[17,24]"
"Ntot[18,24]",47.29695,10.0460411989547,29,40,47,54,68,1.00144070251972,1715,0,1,"Ntot[18,24]"
"Ntot[19,24]",166.91135,23.1418231731425,125,151,166,182,215,1.00025269953971,9207,0,1,"Ntot[19,24]"
"Ntot[20,24]",51.056425,10.7316713720947,31,44,51,58,73,1.00140319503717,1775,0,1,"Ntot[20,24]"
"Ntot[21,24]",51.04265,10.7381941544117,31,44,51,58,73,1.0014851974552,1660,0,1,"Ntot[21,24]"
"Ntot[22,24]",51.0114,10.7693764687998,31,44,51,58,73,1.00173114629358,1494,0,1,"Ntot[22,24]"
"Ntot[23,24]",51.051375,10.7224768545855,31,44,51,58,73,1.00213767385231,1227,0,1,"Ntot[23,24]"
"Ntot[24,24]",51.0683,10.7589139305845,31,44,51,58,73,1.00166772825576,1471,0,1,"Ntot[24,24]"
"Ntot[25,24]",51.087625,10.7643645259702,31,44,51,58,73,1.00159935620082,1553,0,1,"Ntot[25,24]"
"Ntot[26,24]",51.059325,10.7985772570346,31,44,51,58,73,1.00179010300766,1403,0,1,"Ntot[26,24]"
"Ntot[27,24]",51.07105,10.7364441822394,31,44,51,58,73,1.00155436808153,1703,0,1,"Ntot[27,24]"
"Ntot[28,24]",51.110775,10.7106032428113,31,44,51,58,73,1.00160291363653,1575,0,1,"Ntot[28,24]"
"Ntot[29,24]",51.067625,10.7729547141537,31,44,51,58,73,1.00144769341729,1704,0,1,"Ntot[29,24]"
"Ntot[30,24]",51.086525,10.7328755834507,31,44,51,58,73,1.00127083120631,1930,0,1,"Ntot[30,24]"
"Ntot[31,24]",51.061875,10.7338682161906,31,44,51,58,73,1.00208263429243,1235,0,1,"Ntot[31,24]"
"Ntot[32,24]",51.0633,10.7433737071725,31,44,51,58,73,1.00184544572771,1357,0,1,"Ntot[32,24]"
"Ntot[33,24]",51.13295,10.7497238667596,31,44,51,58,73,1.0017901664874,1413,0,1,"Ntot[33,24]"
"Ntot[34,24]",51.0584,10.7162894889747,31,44,51,58,73,1.00191901201239,1323,0,1,"Ntot[34,24]"
"Ntot[35,24]",51.0446,10.7695292566115,31,44,51,58,73,1.00163620012135,1538,0,1,"Ntot[35,24]"
"Ntot[36,24]",51.075525,10.7638012551241,31,44,51,58,73,1.0018745383281,1318,0,1,"Ntot[36,24]"
"Ntot[37,24]",50.97265,10.7145098812568,31,44,51,58,73,1.00158362492558,1567,0,1,"Ntot[37,24]"
"Ntot[38,24]",184.217825,24.8824678378074,139,167,183,200,236,1.00003708912812,34905,0,1,"Ntot[38,24]"
"Ntot[1,25]",59.205025,11.9351435240909,37,51,59,67,83,1.00128509467458,1963,0,1,"Ntot[1,25]"
"Ntot[2,25]",59.28275,11.9514046596763,37,51,59,67,83,1.00152182303939,1620,0,1,"Ntot[2,25]"
"Ntot[3,25]",59.299625,11.929170444212,37,51,59,67,83,1.00177821843861,1434,0,1,"Ntot[3,25]"
"Ntot[4,25]",68.9407,15.225995182031,41,58,68,79,100,1.00143970384623,1746,0,1,"Ntot[4,25]"
"Ntot[5,25]",68.96515,15.2706848347703,41,58,68,79,101,1.00158161793108,1646,0,1,"Ntot[5,25]"
"Ntot[6,25]",68.910075,15.2874386716318,41,58,68,79,101,1.00164497474443,1607,0,1,"Ntot[6,25]"
"Ntot[7,25]",67.65845,13.6399888134071,41,58,68,77,93,1.00207021188197,1213,0,1,"Ntot[7,25]"
"Ntot[8,25]",67.7014,13.5966286169677,41,58,68,77,93,1.00178737340764,1377,0,1,"Ntot[8,25]"
"Ntot[9,25]",67.729375,13.5787479787089,41,58,68,77,93,1.0015722711951,1585,0,1,"Ntot[9,25]"
"Ntot[10,25]",68.934225,15.1869784604194,41,58,68,79,100,1.0014048262864,1765,0,1,"Ntot[10,25]"
"Ntot[11,25]",68.8515,15.235499688598,41,58,68,79,101,1.00175777336817,1511,0,1,"Ntot[11,25]"
"Ntot[12,25]",68.83125,15.2817427582407,41,58,68,79,101,1.00154132130388,1646,0,1,"Ntot[12,25]"
"Ntot[13,25]",68.892075,15.2631386444403,41,58,68,79,101,1.00189782696975,1352,0,1,"Ntot[13,25]"
"Ntot[14,25]",68.820225,15.267071855351,41,58,68,79,101,1.00120058435126,2034,0,1,"Ntot[14,25]"
"Ntot[15,25]",68.90635,15.2970921976447,41,58,68,79,101,1.00145859977426,1735,0,1,"Ntot[15,25]"
"Ntot[16,25]",68.84885,15.2525627254649,41,58,68,79,101,1.00141012181137,1807,0,1,"Ntot[16,25]"
"Ntot[17,25]",68.839375,15.235004996514,41,58,68,79,100,1.00136273170217,1844,0,1,"Ntot[17,25]"
"Ntot[18,25]",68.8559,15.2020874479977,41,58,68,79,100,1.00136320201615,1805,0,1,"Ntot[18,25]"
"Ntot[19,25]",168.82255,28.6174218862983,118,149,167,187,230,1.00040865012167,6347,0,1,"Ntot[19,25]"
"Ntot[20,25]",76.288125,16.7122108481841,46,65,76,87,111,1.00130368947142,1966,0,1,"Ntot[20,25]"
"Ntot[21,25]",76.28875,16.7007184362652,46,65,76,87,111,1.00164510488167,1517,0,1,"Ntot[21,25]"
"Ntot[22,25]",76.262,16.7904066044825,46,64,76,87,111,1.00194140053674,1302,0,1,"Ntot[22,25]"
"Ntot[23,25]",76.33255,16.6803901747804,46,65,75,87,112,1.00201150698485,1283,0,1,"Ntot[23,25]"
"Ntot[24,25]",76.285625,16.7238074463551,46,65,75,87,111,1.00155379226565,1583,0,1,"Ntot[24,25]"
"Ntot[25,25]",76.350625,16.6305412263676,46,65,76,87,111,1.00181011321163,1363,0,1,"Ntot[25,25]"
"Ntot[26,25]",73.93795,13.8714728937307,46,65,75,84,99,1.00150826078934,1615,0,1,"Ntot[26,25]"
"Ntot[27,25]",73.95135,13.7757550596396,46,65,75,84,99,1.00137913979801,1800,0,1,"Ntot[27,25]"
"Ntot[28,25]",74.005425,13.790638132874,46,65,75,84,99,1.00147378256524,1665,0,1,"Ntot[28,25]"
"Ntot[29,25]",76.304975,16.7422944323634,45,65,76,87,111,1.00151994265557,1640,0,1,"Ntot[29,25]"
"Ntot[30,25]",76.401075,16.7644531678378,46,65,76,87,111,1.00182189899363,1404,0,1,"Ntot[30,25]"
"Ntot[31,25]",76.274675,16.7388465363943,46,65,76,87,111,1.00187545152722,1367,0,1,"Ntot[31,25]"
"Ntot[32,25]",76.385825,16.7168732248479,46,65,76,87,111,1.00196141953716,1280,0,1,"Ntot[32,25]"
"Ntot[33,25]",76.424325,16.7565089684336,46,65,76,87,111,1.00147123298657,1791,0,1,"Ntot[33,25]"
"Ntot[34,25]",76.35765,16.6940274871387,46,65,76,87,111,1.00173564266882,1449,0,1,"Ntot[34,25]"
"Ntot[35,25]",76.318425,16.758639617207,46,65,76,87,111,1.00193899437756,1305,0,1,"Ntot[35,25]"
"Ntot[36,25]",76.249875,16.7520805659911,46,65,75,87,111,1.00188452606892,1333,0,1,"Ntot[36,25]"
"Ntot[37,25]",76.243575,16.6880798332099,46,65,76,87,111,1.00155229807566,1629,0,1,"Ntot[37,25]"
"Ntot[38,25]",195.436375,32.2862534511737,138,173,193,216,264,1.00014877527388,15952,0,1,"Ntot[38,25]"
"Ntot[1,26]",73.260125,14.8751568644391,45,63,73,83,104,1.00133110015577,1866,0,1,"Ntot[1,26]"
"Ntot[2,26]",73.37745,14.9340167777771,45,63,73,83,104,1.0017114082695,1470,0,1,"Ntot[2,26]"
"Ntot[3,26]",73.402475,14.8409229901396,46,63,73,83,103,1.00189114777338,1362,0,1,"Ntot[3,26]"
"Ntot[4,26]",90.8305,21.0025902562026,53,76,90,104,135,1.00155040930148,1631,0,1,"Ntot[4,26]"
"Ntot[5,26]",90.864825,21.0839041924112,53,76,90,104,135,1.00175489155104,1540,0,1,"Ntot[5,26]"
"Ntot[6,26]",90.8688,21.1323437166532,53,76,90,104,136,1.00197549815394,1335,0,1,"Ntot[6,26]"
"Ntot[7,26]",78.49275,11.7237060509716,53,71,79,86,100,1.00106819584293,2331,0,1,"Ntot[7,26]"
"Ntot[8,26]",78.510125,11.7330724496656,53,71,79,86,100,1.00105969786459,2317,0,1,"Ntot[8,26]"
"Ntot[9,26]",78.54815,11.688708107611,53,72,79,86,100,1.00061602333049,3859,0,1,"Ntot[9,26]"
"Ntot[10,26]",90.791575,20.831421764313,53,76,90,104,135,1.00150972010609,1666,0,1,"Ntot[10,26]"
"Ntot[11,26]",90.725375,20.8710204852752,53,76,90,104,135,1.00158864248591,1662,0,1,"Ntot[11,26]"
"Ntot[12,26]",90.69255,20.9892874641377,53,76,90,104,135,1.00152844794513,1700,0,1,"Ntot[12,26]"
"Ntot[13,26]",90.79865,21.0443954496677,53,76,90,104,135,1.00211556216318,1229,0,1,"Ntot[13,26]"
"Ntot[14,26]",90.80095,21.0931304481175,53,76,90,104,135,1.00130465004491,1892,0,1,"Ntot[14,26]"
"Ntot[15,26]",90.841725,21.0912919255614,53,76,90,104,136,1.00168108447876,1514,0,1,"Ntot[15,26]"
"Ntot[16,26]",90.604725,20.9887814295643,53,76,89,104,135,1.00181234011117,1413,0,1,"Ntot[16,26]"
"Ntot[17,26]",90.724625,21.0230395712465,53,76,90,104,135,1.00148848670269,1669,0,1,"Ntot[17,26]"
"Ntot[18,26]",90.805875,20.9255570405619,53,76,90,104,135,1.00173846419413,1473,0,1,"Ntot[18,26]"
"Ntot[19,26]",170.803125,34.2691898747073,112,147,168,192,245,1.00057235956503,4571,0,1,"Ntot[19,26]"
"Ntot[20,26]",103.208775,23.8183693998434,60,87,102,119,153,1.00146846333791,1811,0,1,"Ntot[20,26]"
"Ntot[21,26]",103.223925,23.8529779421416,60,87,102,119,154,1.00161678092293,1554,0,1,"Ntot[21,26]"
"Ntot[22,26]",103.155875,23.8191941894488,60,86,102,119,153,1.00178657969932,1396,0,1,"Ntot[22,26]"
"Ntot[23,26]",103.249775,23.7207873887701,61,87,102,118,154,1.00208402854765,1279,0,1,"Ntot[23,26]"
"Ntot[24,26]",103.174375,23.8545392815599,60,86,102,118,153,1.0017386055118,1504,0,1,"Ntot[24,26]"
"Ntot[25,26]",103.27065,23.7606589302637,61,87,102,118,154,1.00169922365507,1467,0,1,"Ntot[25,26]"
"Ntot[26,26]",84.809925,11.489040275216,60,78,85,93,106,1.00099410783337,2460,0,1,"Ntot[26,26]"
"Ntot[27,26]",84.88745,11.6199637730267,60,78,85,93,106,1.00061952336669,3849,0,1,"Ntot[27,26]"
"Ntot[28,26]",84.8632,11.4991452516497,60,78,85,93,106,1.00080988302045,3237,0,1,"Ntot[28,26]"
"Ntot[29,26]",103.00885,23.2085488041786,60,87,102,119,151,1.00155471247298,1642,0,1,"Ntot[29,26]"
"Ntot[30,26]",103.13155,23.268325680461,61,87,102,119,151,1.00176764374855,1472,0,1,"Ntot[30,26]"
"Ntot[31,26]",102.9911,23.2400101816206,60,87,102,118,151,1.00191660210049,1314,0,1,"Ntot[31,26]"
"Ntot[32,26]",103.294075,23.8138556808307,61,86,102,119,154,1.00190580089994,1319,0,1,"Ntot[32,26]"
"Ntot[33,26]",103.3771,23.8592252002381,61,87,102,119,154,1.00162702714819,1591,0,1,"Ntot[33,26]"
"Ntot[34,26]",103.2537,23.7293597337314,61,87,102,119,153,1.00171094293423,1497,0,1,"Ntot[34,26]"
"Ntot[35,26]",103.258675,23.7632832240226,60,87,102,119,153,1.00214222058113,1190,0,1,"Ntot[35,26]"
"Ntot[36,26]",103.163925,23.810371205397,60,87,102,118,154,1.00176526649802,1478,0,1,"Ntot[36,26]"
"Ntot[37,26]",103.198175,23.8289833434109,61,86,102,118,154,1.0015532545503,1620,0,1,"Ntot[37,26]"
"Ntot[38,26]",207.673625,40.4914582759649,137,179,205,233,295,1.00036113451954,8200,0,1,"Ntot[38,26]"
"Ntot[1,27]",85.71985,17.5726573384519,53,74,85,97,122,1.00154940847256,1617,0,1,"Ntot[1,27]"
"Ntot[2,27]",85.795025,17.5989318797891,53,74,85,97,122,1.00159564770333,1568,0,1,"Ntot[2,27]"
"Ntot[3,27]",85.87295,17.5899827596515,53,74,85,97.25,122,1.00172305567313,1461,0,1,"Ntot[3,27]"
"Ntot[4,27]",113.081,27.5328483895784,64,94,111,131,172,1.00164113219083,1567,0,1,"Ntot[4,27]"
"Ntot[5,27]",113.100775,27.6003634740735,65,94,111,131,173,1.0017448577795,1522,0,1,"Ntot[5,27]"
"Ntot[6,27]",113.136025,27.5749683893095,65,94,111,131,172,1.00217396891285,1213,0,1,"Ntot[6,27]"
"Ntot[7,27]",82.554175,10.3399292997014,61,76,83,89,102,1.00045858709392,5039,0,1,"Ntot[7,27]"
"Ntot[8,27]",82.574475,10.3485521106889,62,76,83,89,102,1.00066878114512,3621,0,1,"Ntot[8,27]"
"Ntot[9,27]",82.668625,10.3404104711367,62,76,83,90,102,1.00053944230995,4467,0,1,"Ntot[9,27]"
"Ntot[10,27]",110.954275,24.0054679351735,64,94,111,129,155,1.00155616665189,1587,0,1,"Ntot[10,27]"
"Ntot[11,27]",111.0009,23.9891243304576,65,94,111,129,155,1.001780407634,1438,0,1,"Ntot[11,27]"
"Ntot[12,27]",110.8776,24.0785467304469,64,93,111,129,155,1.00145903420063,1704,0,1,"Ntot[12,27]"
"Ntot[13,27]",113.0946,27.5430801903429,64,94,111,130,172,1.00203083464963,1276,0,1,"Ntot[13,27]"
"Ntot[14,27]",113.047425,27.518481199724,65,94,111,130,172,1.0013076092123,1877,0,1,"Ntot[14,27]"
"Ntot[15,27]",113.07735,27.6527373658485,64,93,111,131,172,1.00175077316801,1458,0,1,"Ntot[15,27]"
"Ntot[16,27]",112.80525,27.5647295977204,64.975,93,111,130,172,1.00183052964165,1413,0,1,"Ntot[16,27]"
"Ntot[17,27]",113.00675,27.52243342341,64,94,111,130,172,1.00136459452357,1831,0,1,"Ntot[17,27]"
"Ntot[18,27]",113.014,27.3229046319739,65,94,111,130,171,1.00189316745644,1376,0,1,"Ntot[18,27]"
"Ntot[19,27]",173.0105,40.0584735952666,105,145,169,198,262,1.00057239306766,4440,0,1,"Ntot[19,27]"
"Ntot[20,27]",131.97715,31.9909536182549,75,109,130,152,200,1.00149203791271,1753,0,1,"Ntot[20,27]"
"Ntot[21,27]",131.954775,32.1924236195854,75,109,130,152,201,1.00163010763202,1544,0,1,"Ntot[21,27]"
"Ntot[22,27]",131.908675,32.1668292246366,75,109,130,152,201,1.00200933258829,1257,0,1,"Ntot[22,27]"
"Ntot[23,27]",131.9443,32.0287479231914,76,109,130,152,201,1.00193073735016,1398,0,1,"Ntot[23,27]"
"Ntot[24,27]",131.88055,32.1213406664581,75,109,130,152,201,1.00181759868678,1438,0,1,"Ntot[24,27]"
"Ntot[25,27]",131.94345,32.1695550809201,76,109,130,152,201,1.00170195570383,1461,0,1,"Ntot[25,27]"
"Ntot[26,27]",88.929425,10.3146160351209,68,82,89,96,109,1.00068268498844,3565,0,1,"Ntot[26,27]"
"Ntot[27,27]",88.868825,10.2890482908889,68,82,89,96,109,1.0005491430808,5391,0,1,"Ntot[27,27]"
"Ntot[28,27]",88.8371,10.3038326759607,68,82,89,96,109,1.00063972734869,4781,0,1,"Ntot[28,27]"
"Ntot[29,27]",125.86795,24.1905837549667,75,109,128,144,167,1.00151153438701,1615,0,1,"Ntot[29,27]"
"Ntot[30,27]",126.0358,24.1387103071681,76,109,128,144,167,1.00145979060096,1663,0,1,"Ntot[30,27]"
"Ntot[31,27]",125.938375,24.1527485235305,76,109,129,144,167,1.00163714712637,1493,0,1,"Ntot[31,27]"
"Ntot[32,27]",132.07035,32.1144715721683,75,109,130,152,201,1.00225498793569,1147,0,1,"Ntot[32,27]"
"Ntot[33,27]",132.0919,32.121976121088,75,109,130,152,201,1.00190548824262,1381,0,1,"Ntot[33,27]"
"Ntot[34,27]",131.954225,32.0194911084584,76,109,130,152,201,1.00163946497935,1540,0,1,"Ntot[34,27]"
"Ntot[35,27]",132.054625,32.1873809403106,75,109,130,152,201,1.0020450921189,1248,0,1,"Ntot[35,27]"
"Ntot[36,27]",131.86555,32.0922992490298,75,109,130,152,201,1.00203614654174,1299,0,1,"Ntot[36,27]"
"Ntot[37,27]",131.9466,32.1745183092259,76,109,130,152,201,1.00148942349525,1679,0,1,"Ntot[37,27]"
"Ntot[38,27]",220.9254,49.705255256864,137,186,216.5,251,331,1.00055291797042,5469,0,1,"Ntot[38,27]"
"Ntot[1,28]",75.80945,17.6007083755422,44,64,75,87,113,1.00130368039848,1885,0,1,"Ntot[1,28]"
"Ntot[2,28]",96.776175,20.1629720280865,59,83,96,110,139,1.00184566551574,1358,0,1,"Ntot[2,28]"
"Ntot[3,28]",96.870075,20.1407382120857,60,83,96,110,138,1.00176535449,1429,0,1,"Ntot[3,28]"
"Ntot[4,28]",114.8254,32.1580443798353,60,92,112,135,186,1.00161645981113,1601,0,1,"Ntot[4,28]"
"Ntot[5,28]",135.7755,34.8995171765668,75,111,133,158,212,1.00189148900475,1417,0,1,"Ntot[5,28]"
"Ntot[6,28]",135.826825,34.7870613721589,76,111,133,157,212,1.00216532830735,1252,0,1,"Ntot[6,28]"
"Ntot[7,28]",63.12555,8.17363183682352,48,58,63,69,80,1.00005796254802,26052,0,1,"Ntot[7,28]"
"Ntot[8,28]",84.055575,9.74647942930711,65,78,84,91,103,1.00044416624076,5337,0,1,"Ntot[8,28]"
