"mean","sd","lcl","25%","median","75%","ucl","Rhat","n.eff","overlap0","f","parm"
"db[10,2]",0.249870655318846,0.0699728902999585,0.112085264540849,0.202833389849684,0.249231326176831,0.297178065658467,0.388356746085782,1.00002311176226,38674,0,1,"db[10,2]"
"db[11,2]",0.25004355835629,0.0699332267928537,0.113011850248372,0.202954400193578,0.249720627094049,0.297489096827895,0.386547145778881,1.00010641957411,19916,0,1,"db[11,2]"
"db[12,2]",0.250229513012834,0.0695008771410432,0.113220672407195,0.203283349143126,0.250307964136626,0.296827857118208,0.386069717352916,1.000003416362,40000,0,1,"db[12,2]"
"db[13,2]",0.250429901536088,0.0701547573257984,0.112694477930785,0.203183657314866,0.250614919296976,0.29795481296209,0.387183223164542,1.00000481548596,40000,0,1,"db[13,2]"
"db[14,2]",0.250027639471276,0.0698967335035947,0.11226811609909,0.202932259867918,0.250286301702698,0.297424952506467,0.385733896247445,0.999974744382945,40000,0,1,"db[14,2]"
"db[15,2]",0.249900407054081,0.0699291000292774,0.113384653854922,0.202815609587606,0.249930609148071,0.296895777075473,0.38739425046239,1.00003161544128,32404,0,1,"db[15,2]"
"db[16,2]",0.249304624394629,0.0700197971969812,0.112888215057236,0.201866340977517,0.249421099919986,0.296448391437738,0.387248269679209,1.00000657318208,40000,0,1,"db[16,2]"
"db[17,2]",0.250091552612825,0.069916873262201,0.113361598881105,0.202765661067954,0.249873894969202,0.297384190144117,0.38797379623155,1.00002107650688,40000,0,1,"db[17,2]"
"db[18,2]",0.250411744764094,0.06996585043955,0.113068182012906,0.203165010747678,0.250367051153963,0.297146614051735,0.389379362310518,1.00013831099807,24960,0,1,"db[18,2]"
"db[19,2]",0.250349179226696,0.069983813281135,0.112533720977215,0.203736004856483,0.250205871890475,0.297659612426055,0.387328545107397,1.00003407632415,34338,0,1,"db[19,2]"
"db[20,2]",0,0,0,0,0,0,0,NA,1,1,1,"db[20,2]"
"db[21,2]",0,0,0,0,0,0,0,NA,1,1,1,"db[21,2]"
"db[22,2]",0,0,0,0,0,0,0,NA,1,1,1,"db[22,2]"
"db[23,2]",0,0,0,0,0,0,0,NA,1,1,1,"db[23,2]"
"db[24,2]",0.249688936577033,0.0700908983163513,0.112698098656379,0.202126252016956,0.249647221005464,0.29696973844451,0.387759864955879,1.00007609404399,22988,0,1,"db[24,2]"
"db[25,2]",0.249845394277916,0.0695991540671396,0.113260533871401,0.20279713197138,0.249961294200548,0.296689592984178,0.386935552620608,1.00004019928173,40000,0,1,"db[25,2]"
"db[26,2]",0.24981433533439,0.0703829368046019,0.111623638690424,0.202289320179489,0.24982431647914,0.29754344008324,0.387380536524218,1.00007140548845,23312,0,1,"db[26,2]"
"db[27,2]",0.248994874609385,0.069488346326385,0.112354720854608,0.202564355916473,0.249349970878831,0.295391025951098,0.386473138701779,1.00005325542153,40000,0,1,"db[27,2]"
"db[28,2]",0.249803081420664,0.0700031623499745,0.110925426412098,0.202849487301967,0.249895112808987,0.296773958779317,0.386590709875852,1.00005545313221,40000,0,1,"db[28,2]"
"db[29,2]",0.249688149987951,0.0696169263459903,0.112831116894603,0.202874151448736,0.249620510763825,0.296646491527177,0.385837870295093,1.00001976806766,40000,0,1,"db[29,2]"
"db[30,2]",0.250338766256737,0.0698786200168008,0.113472284528555,0.202757055418022,0.250604486044365,0.297715329606317,0.386621168327233,0.999983834741164,40000,0,1,"db[30,2]"
"db[31,2]",0.250252735823553,0.0700327013909739,0.111643881195169,0.203261113579746,0.250259452117859,0.297483374359069,0.386704732096987,1.00000854877578,40000,0,1,"db[31,2]"
"db[32,2]",0.250149841112568,0.0698798155530341,0.112268769359629,0.202949574776965,0.250264798820191,0.297476245032612,0.385901213759552,1.00011076246715,34418,0,1,"db[32,2]"
"db[33,2]",0.250019225621074,0.0701775910144277,0.113320810196784,0.202399750997316,0.250092150233971,0.297122876671533,0.388120014541377,1.00009926304579,19763,0,1,"db[33,2]"
"db[34,2]",0.249974500707589,0.0700280944455925,0.1128931493684,0.202271593656615,0.249980008055468,0.297145355218154,0.387132534654616,1.00001213453376,40000,0,1,"db[34,2]"
"db[35,2]",0.249751107517307,0.0697405686414728,0.112585221280691,0.202237914593887,0.249905922630088,0.297485093088435,0.385936440528017,1.00001451082683,40000,0,1,"db[35,2]"
"db[36,2]",0.249813549882129,0.0697581752898838,0.113253759554388,0.202789900098531,0.250238786649225,0.297095928339411,0.386065902709345,0.999988907666209,40000,0,1,"db[36,2]"
"db[37,2]",0.249436253776825,0.0700835585465947,0.111794302299571,0.20213723207746,0.249241101337243,0.296720826315282,0.387123437169695,0.999997881297315,40000,0,1,"db[37,2]"
"db[38,2]",0.250029722573758,0.0700127485677489,0.112820221378377,0.202889295099298,0.249982376692349,0.296819818841664,0.38686925842279,0.999989864178328,40000,0,1,"db[38,2]"
"db[39,2]",0.250164193836159,0.069081013499316,0.11623733897333,0.203442364843636,0.249970890982256,0.296924471865435,0.386263345672494,1.00008027898711,22664,0,1,"db[39,2]"
"db[40,2]",0,0,0,0,0,0,0,NA,1,1,1,"db[40,2]"
"db[1,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[1,3]"
"db[2,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[2,3]"
"db[3,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[3,3]"
"db[4,3]",0.249786166304176,0.0699870821114693,0.112855350287723,0.202297032888674,0.249621158408878,0.296890211684202,0.388263891557337,1.00014646202893,29439,0,1,"db[4,3]"
"db[5,3]",0.249739355019175,0.0697638985631728,0.112999434406582,0.20252758478761,0.249288249965701,0.296795236670339,0.386919772664145,1.00000176905563,40000,0,1,"db[5,3]"
"db[6,3]",0.249892721397964,0.0699946065405321,0.112022129009724,0.202443276770958,0.249793385509347,0.297286170229789,0.387471046457074,1.00012051457596,20125,0,1,"db[6,3]"
"db[7,3]",0.249463528874847,0.0700755400193499,0.112772480505003,0.202336294117841,0.249457079301427,0.296522452915437,0.38774574483665,1.00009854760762,18508,0,1,"db[7,3]"
"db[8,3]",0.25030166910172,0.0704051828043186,0.11293104642542,0.202609816898159,0.25003736545434,0.297977731099812,0.388892301291522,1.00003492262472,36485,0,1,"db[8,3]"
"db[9,3]",0.249972395068683,0.0699710098052494,0.113336883629518,0.202934402187519,0.249615115210736,0.29687037571546,0.388355965281189,0.999997178077705,40000,0,1,"db[9,3]"
"db[10,3]",0.250037651131041,0.0703531814678634,0.111789798013031,0.202394592280772,0.250383281011844,0.297231415344544,0.388228037593522,1.00006462447547,30338,0,1,"db[10,3]"
