"mean","sd","lcl","25%","median","75%","ucl","Rhat","n.eff","overlap0","f","parm"
"db[11,2]",0.250515395846317,0.069774058076304,0.112024327990007,0.203567711561246,0.250822034229322,0.297196506089159,0.387349797151525,1.00002096265042,40000,0,1,"db[11,2]"
"db[12,2]",0.249638077287019,0.0694579615222482,0.113211232213385,0.202690451944914,0.249667903627333,0.296472962048959,0.385328296786477,1.00005460334604,33913,0,1,"db[12,2]"
"db[13,2]",0.250185819093608,0.0698212624777087,0.113626079445787,0.202710638386786,0.250437183185583,0.297285524151733,0.386796506143283,0.999977842342052,40000,0,1,"db[13,2]"
"db[14,2]",0.249982445547563,0.0696783939271152,0.112642172529562,0.203122462506505,0.250333030267939,0.297020439310285,0.386882501971423,0.999978811523591,40000,0,1,"db[14,2]"
"db[15,2]",0.250104441316809,0.0697924524159852,0.114020505807493,0.203015445919767,0.249633234789809,0.296915280111495,0.387972565864875,0.999979140231659,40000,0,1,"db[15,2]"
"db[16,2]",0.250829912494356,0.0700813609469131,0.113058160546528,0.20356592300862,0.251283716539299,0.298309717628096,0.386994885550172,1.00008571172474,34267,0,1,"db[16,2]"
"db[17,2]",0.249856950449447,0.0700301431633768,0.111789578650152,0.202745044655559,0.250062399750418,0.296955212502635,0.386709303497611,1.0000852827305,21163,0,1,"db[17,2]"
"db[18,2]",0.249566529498184,0.0699790858868517,0.113018432756882,0.201927129796304,0.249563091389508,0.29690859742126,0.386338263689754,1.00004382870375,40000,0,1,"db[18,2]"
"db[19,2]",0.250442434367352,0.0705350750328245,0.113356985302981,0.202802459471436,0.249887778715945,0.298382171852327,0.389788796861654,1.00001180804269,40000,0,1,"db[19,2]"
"db[20,2]",0,0,0,0,0,0,0,NA,1,1,1,"db[20,2]"
"db[21,2]",0,0,0,0,0,0,0,NA,1,1,1,"db[21,2]"
"db[22,2]",0,0,0,0,0,0,0,NA,1,1,1,"db[22,2]"
"db[23,2]",0,0,0,0,0,0,0,NA,1,1,1,"db[23,2]"
"db[24,2]",0.249593665867827,0.0703262289261143,0.112869722659979,0.201879882701713,0.249181306513407,0.296474798279081,0.390006079853084,0.999964482292763,40000,0,1,"db[24,2]"
"db[25,2]",0.25012495947539,0.069726515256938,0.113157574631396,0.203295566450905,0.250013193302385,0.297184032015533,0.386466537998635,1.00011334661344,19157,0,1,"db[25,2]"
"db[26,2]",0.249912539424891,0.0704771141988761,0.112491452206196,0.202270994862264,0.249683932911045,0.297228878574852,0.387916947903544,1.00009042948746,19072,0,1,"db[26,2]"
"db[27,2]",0.249375622161678,0.0696905262574636,0.11345417564776,0.20255434384127,0.249467173333208,0.29617530491852,0.386469562257582,1.00001015807526,40000,0,1,"db[27,2]"
"db[28,2]",0.250204182046825,0.0698617476333285,0.112846885548929,0.203155836965388,0.250134078067057,0.297291920567752,0.3866144973645,1.00008256313701,24470,0,1,"db[28,2]"
"db[29,2]",0.250726612389176,0.0700328611696156,0.114173454511532,0.203177233817791,0.250420733912524,0.29798046070087,0.388119332350295,0.999995788887522,40000,0,1,"db[29,2]"
"db[30,2]",0.24990034719453,0.0701076381083984,0.111407588773483,0.202785189764126,0.250193819933999,0.296943333616768,0.387325391955113,0.999959485480357,40000,0,1,"db[30,2]"
"db[31,2]",0.249750443164588,0.0703167728719277,0.110882982206347,0.202521819739545,0.250048054102978,0.296825170029695,0.387905329923761,1.00001625293653,40000,0,1,"db[31,2]"
"db[32,2]",0.249812417734641,0.069823460179235,0.113310684644926,0.202248192809348,0.249948464014775,0.296908541377209,0.387036411319495,0.999962150887034,40000,0,1,"db[32,2]"
"db[33,2]",0.249954807983814,0.0705977872505678,0.11205165186986,0.201902343249499,0.249640225403365,0.297352629931288,0.388492096794684,1.00004677940807,28982,0,1,"db[33,2]"
"db[34,2]",0.250234274764136,0.0702128511317447,0.111242504630792,0.202915075401655,0.250136437032896,0.297384943624309,0.387311372569204,1.00005965377436,40000,0,1,"db[34,2]"
"db[35,2]",0.249335071046636,0.0701158733482679,0.111215228516609,0.201981719876757,0.249126238852693,0.296533799619517,0.38574953918497,1.00003695159014,38052,0,1,"db[35,2]"
"db[36,2]",0.249683215130761,0.0697493780158629,0.112120148486596,0.202280135126992,0.249626867111786,0.297007400697472,0.38568880343765,1.00000437021618,40000,0,1,"db[36,2]"
"db[37,2]",0.250422913655218,0.0697162666270924,0.113685931720049,0.203482559406062,0.250200986978255,0.297116033419776,0.387111836179378,1.00002586186178,40000,0,1,"db[37,2]"
"db[38,2]",0.249652720583903,0.0701921891641665,0.11200824460425,0.202175607215661,0.249723920142491,0.297283926272836,0.387276849048438,1.00030990532614,7779,0,1,"db[38,2]"
"db[39,2]",0.250437006656848,0.0701493016675929,0.112642779624594,0.202976490335651,0.250672412983273,0.297887725883017,0.38678635209748,1.00008629528169,22458,0,1,"db[39,2]"
"db[40,2]",0,0,0,0,0,0,0,NA,1,1,1,"db[40,2]"
"db[1,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[1,3]"
"db[2,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[2,3]"
"db[3,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[3,3]"
"db[4,3]",0.250231484184951,0.0700820357269227,0.113462064115439,0.202416794511105,0.250398438917627,0.297725859760304,0.386690911523012,0.999968013429512,40000,0,1,"db[4,3]"
"db[5,3]",0.250268824778987,0.069943620720146,0.113575284672226,0.202998106981962,0.249940980392372,0.297472378678565,0.387753751354391,1.0000568031335,40000,0,1,"db[5,3]"
"db[6,3]",0.249989330643174,0.070149012373598,0.111722821156142,0.202898691096486,0.24974762821257,0.297069063601843,0.388632611240458,1.00006075499424,28251,0,1,"db[6,3]"
"db[7,3]",0.250385935554698,0.0696896414126994,0.113981847970795,0.203361629462622,0.250461314582573,0.297939151808241,0.386055481956255,1.00001753874261,40000,0,1,"db[7,3]"
"db[8,3]",0.249663596960601,0.0701299425005679,0.111650541045137,0.202302841031475,0.249699387881695,0.297025242156545,0.385738358800617,1.00007152748659,24523,0,1,"db[8,3]"
"db[9,3]",0.248858224629952,0.0697521621834961,0.113764570688999,0.201566544055212,0.248796457110345,0.295819858586602,0.386341791849482,1.00001037342345,40000,0,1,"db[9,3]"
"db[10,3]",0.250036703172522,0.0703492774292184,0.112681205014492,0.202559269247496,0.249941679116561,0.297472981854615,0.388076294988432,1.00024965319455,9422,0,1,"db[10,3]"
"db[11,3]",0.249554730905886,0.0699445161931343,0.111974594961755,0.202592068623323,0.249511667316432,0.296805927817865,0.385813962279401,1.00004418558171,40000,0,1,"db[11,3]"
"db[12,3]",0.250259763853677,0.0697422420870724,0.113252132142138,0.203211658803084,0.250359486970267,0.297443781706831,0.386136956298313,1.00003949278431,40000,0,1,"db[12,3]"
"db[13,3]",0.250224677155806,0.0700054552657534,0.113862875071207,0.202743820156863,0.250340959460161,0.297644049499439,0.387848336442709,1.00009146642283,22791,0,1,"db[13,3]"
"db[14,3]",0.250018452000033,0.0698153910625547,0.113500427344106,0.202328875152751,0.249650499393778,0.29706511412272,0.386356282849852,0.999980948435372,40000,0,1,"db[14,3]"
"db[15,3]",0.25011545319931,0.0695854315054853,0.114403624900006,0.203352342218948,0.250177348444095,0.297004956786215,0.387500671151258,0.999999356942213,40000,0,1,"db[15,3]"
"db[16,3]",0.250021331036063,0.070065140838118,0.113121823559972,0.202753409965095,0.249746047901093,0.297004349017585,0.387483560022816,1.00008856788441,40000,0,1,"db[16,3]"
"db[17,3]",0.251053575073235,0.0701019291920725,0.11377957132891,0.203346259000724,0.25068288283701,0.298734073624533,0.388876043184797,1.00001557775238,40000,0,1,"db[17,3]"
"db[18,3]",0.250046939096371,0.0696888919801549,0.113287950284457,0.202376223424811,0.249651666516879,0.297260474754213,0.386384664863209,1.00000622640207,40000,0,1,"db[18,3]"
"db[19,3]",0.250089484025899,0.0698086266849834,0.1138216522395,0.202564713408306,0.249782074567377,0.297553049962661,0.387474758714513,1.00000091455035,40000,0,1,"db[19,3]"
"db[20,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[20,3]"
"db[21,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[21,3]"
"db[22,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[22,3]"
"db[23,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[23,3]"
"db[24,3]",0.249693530295771,0.0701657396218541,0.11235487608922,0.202225330531065,0.249374912920912,0.296653450447252,0.388175242908585,1.00000754394887,40000,0,1,"db[24,3]"
"db[25,3]",0.250118127958937,0.0702521372367784,0.111474788457523,0.202884032874647,0.250447024471018,0.297518504801792,0.387551561956556,0.999996613480004,40000,0,1,"db[25,3]"
"db[26,3]",0.250385821040582,0.069973438257959,0.11307850054897,0.202977056375942,0.250822485660134,0.297981338109213,0.3863741820269,0.999996096199299,40000,0,1,"db[26,3]"
"db[27,3]",0.250182654219819,0.0696742198089272,0.113557426074001,0.20360113402049,0.250127283026223,0.296628544739304,0.386345075941158,1.0000177172332,40000,0,1,"db[27,3]"
"db[28,3]",0.249996876619462,0.069819571654641,0.112870358230315,0.202954894869483,0.250147719953389,0.29651089812468,0.387535806415796,0.999983752728273,40000,0,1,"db[28,3]"
"db[29,3]",0.250020990076309,0.069472716792337,0.113516715969854,0.203114574843626,0.249877241420321,0.296867989829675,0.386251130355689,1.00004729112956,40000,0,1,"db[29,3]"
"db[30,3]",0.250223915585139,0.0701264461825609,0.111842269585459,0.202810091747457,0.250141040269727,0.297826806678542,0.386706707983288,1.00008626380389,31975,0,1,"db[30,3]"
"db[31,3]",0.249972791545726,0.0697043317551028,0.112708825449583,0.202900854695986,0.249948115735041,0.296475430043209,0.385964234280359,0.999988061910484,40000,0,1,"db[31,3]"
"db[32,3]",0.250872776397512,0.0699849916296162,0.114517668631794,0.203356521364387,0.250533850878634,0.298441203855303,0.387862689195103,0.999978399576116,40000,0,1,"db[32,3]"
"db[33,3]",0.250201856154101,0.0697142108885995,0.114222893393293,0.202880349808564,0.249999947961749,0.297646422198219,0.386124550080312,1.00017541607051,14327,0,1,"db[33,3]"
"db[34,3]",0.250232089510499,0.0696150599037763,0.112682114848448,0.20332185027472,0.250298980273561,0.297645593541835,0.387342583665194,1.00000140750759,40000,0,1,"db[34,3]"
"db[35,3]",0.250547981642848,0.0702636027236535,0.111965201532113,0.20329664650212,0.250352943922519,0.298224821589423,0.386753537076977,1.00006936393727,38749,0,1,"db[35,3]"
"db[36,3]",0.25001972184925,0.0695815102219633,0.11337421940955,0.203048760589949,0.250478128948993,0.297140329183841,0.386212357314286,1.00001268191829,40000,0,1,"db[36,3]"
"db[37,3]",0.250781155692355,0.0699031155563085,0.114208426818062,0.203222096346796,0.250974639145821,0.298300830788432,0.387827507174375,1.00005391162654,36269,0,1,"db[37,3]"
"db[38,3]",0.2498751670385,0.0697023866432552,0.112553246837617,0.20337569180109,0.249704115015734,0.29669208383158,0.386555162812858,0.999997564211134,40000,0,1,"db[38,3]"
"db[39,3]",0.250115652937521,0.0697283892752803,0.11290819845804,0.202938363291022,0.250403105364432,0.297409515165661,0.387049901728116,0.99997519244187,40000,0,1,"db[39,3]"
"db[40,3]",0,0,0,0,0,0,0,NA,1,1,1,"db[40,3]"
"db[1,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[1,4]"
"db[2,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[2,4]"
"db[3,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[3,4]"
"db[4,4]",0.249561037369569,0.0698720198201408,0.112028859021645,0.202643365149242,0.249299152961502,0.296850190329704,0.38621393709605,1.00005660750629,31479,0,1,"db[4,4]"
"db[5,4]",0.249817284366332,0.0699916841162296,0.113666272580091,0.202794007623904,0.249648108948469,0.297014223684177,0.387634259523711,1.00019708743911,10721,0,1,"db[5,4]"
"db[6,4]",0.250351505236931,0.0700656763105214,0.112207239189869,0.203255781609032,0.250543276706344,0.297495938015591,0.388198767134144,1.00013544306332,15200,0,1,"db[6,4]"
"db[7,4]",0.249763251911998,0.0695633799979175,0.112774392610457,0.203331302534481,0.249328000452334,0.296725719111332,0.385598932942401,1.00000936320866,40000,0,1,"db[7,4]"
"db[8,4]",0.250388874129061,0.0700041031861519,0.113926236863001,0.203501064634515,0.250151171883802,0.297852686253432,0.38753988137352,1.0000786418715,21682,0,1,"db[8,4]"
"db[9,4]",0.249364787161849,0.0702446158954189,0.111983183853711,0.202106916001563,0.248864098008552,0.296484893107862,0.388869593576436,0.999999433669328,40000,0,1,"db[9,4]"
"db[10,4]",0.250031534687699,0.0695403787906696,0.113035920520428,0.203192899637305,0.250452517453111,0.296781141478827,0.386369369300215,0.999978250438105,40000,0,1,"db[10,4]"
"db[11,4]",0.250118324174553,0.0699835373505662,0.112238124281351,0.203128734644155,0.250031341072507,0.297126547983859,0.387447890629859,0.999997333969647,40000,0,1,"db[11,4]"
"db[12,4]",0.250104818492715,0.0693737516995891,0.114092496147025,0.203272304582696,0.250292255092136,0.296951494887484,0.386486453330529,1.00014153049269,15263,0,1,"db[12,4]"
"db[13,4]",0.250085539803275,0.0698380445202958,0.113456446334025,0.20280990051913,0.249805456397533,0.29708714635549,0.386780306778015,1.00004246748293,30751,0,1,"db[13,4]"
"db[14,4]",0.249948657432183,0.0697836870790532,0.113424939729477,0.202719797745169,0.250027105721806,0.297055829605745,0.386060591871315,1.00014993292937,14780,0,1,"db[14,4]"
"db[15,4]",0.250100430690182,0.0698206130185304,0.113341594791564,0.202768891603146,0.249754366385873,0.297352177250596,0.387667910805107,1.00002041951304,40000,0,1,"db[15,4]"
"db[16,4]",0.249793118176287,0.0700579597062651,0.110807174084822,0.202890239889412,0.249814362210622,0.296868291865929,0.387137004157933,1.00003275203161,40000,0,1,"db[16,4]"
"db[17,4]",0.250962709673116,0.0698757874643756,0.113938332330859,0.203859200282823,0.250908828234478,0.298018203390844,0.387956401764286,1.00002264225493,40000,0,1,"db[17,4]"
"db[18,4]",0.249967148192867,0.0695262223517346,0.113064758622339,0.203307071378828,0.249828732413166,0.296653506288435,0.387202280527652,1.00007042225449,21482,0,1,"db[18,4]"
"db[19,4]",0.250271325125768,0.0702446865768006,0.113302937804714,0.202883474436121,0.249757636702978,0.297496095127169,0.38818534890332,0.999994664582663,40000,0,1,"db[19,4]"
"db[20,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[20,4]"
"db[21,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[21,4]"
"db[22,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[22,4]"
"db[23,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[23,4]"
"db[24,4]",0.249927259408141,0.0702092586785147,0.1123959099985,0.202535594309221,0.24984633032413,0.297227800734089,0.387577585462727,0.999962995321255,40000,0,1,"db[24,4]"
"db[25,4]",0.25048667764116,0.0702083772162473,0.113298195526355,0.202935680416811,0.2503233844424,0.29792106331722,0.388329556351366,0.999987658455515,40000,0,1,"db[25,4]"
"db[26,4]",0.249958355244856,0.0696215404424731,0.113544813411323,0.202903082370661,0.24998629442209,0.297047558778798,0.386447699339712,1.0000636730794,27537,0,1,"db[26,4]"
"db[27,4]",0.250528413771147,0.0703268689037583,0.111779652383592,0.202748180757658,0.250478589751887,0.29808412249891,0.387760944945335,1.00005560811362,40000,0,1,"db[27,4]"
"db[28,4]",0.250345417303275,0.0697064017113463,0.114154740215093,0.203071924673898,0.250333636689455,0.297466721531637,0.385927250641482,1.00003971710288,29451,0,1,"db[28,4]"
"db[29,4]",0.250256220165148,0.0701157262769102,0.111198844487728,0.203517929033172,0.250331525064881,0.297652088219524,0.388122254666013,1.00004594937356,40000,0,1,"db[29,4]"
"db[30,4]",0.249974309415405,0.0701692454172468,0.113330477684835,0.202191271575448,0.24983122945907,0.29722483718549,0.387289018900984,1.00009040175639,19333,0,1,"db[30,4]"
"db[31,4]",0.250579288053254,0.0701939804503389,0.113726294184901,0.203475577674395,0.250432885747144,0.297764793432513,0.388886434430357,1.0000302496547,40000,0,1,"db[31,4]"
"db[32,4]",0.250021172947791,0.0697354236103099,0.113004769614994,0.203229436986397,0.250279288807632,0.297080353302187,0.386751831382066,1.00004495089772,38494,0,1,"db[32,4]"
"db[33,4]",0.249652383059409,0.0701960395771361,0.111767684533352,0.202713436549821,0.249555961028613,0.29673262586766,0.387561836335909,1.0000737932859,20715,0,1,"db[33,4]"
"db[34,4]",0.250080881489388,0.0702036493156107,0.112655787086178,0.20254085273849,0.250347923951783,0.297386112847512,0.388338060985752,1.00017754423921,20266,0,1,"db[34,4]"
"db[35,4]",0.249592469420959,0.0698158457057151,0.112778604342313,0.202578395008852,0.249131541533934,0.297105004953159,0.386358980447283,1.0002389519817,9998,0,1,"db[35,4]"
"db[36,4]",0.250164168918616,0.0699543149603578,0.112360609965646,0.203253427703755,0.250148526792113,0.297422268877751,0.387515534153959,0.999997223155626,40000,0,1,"db[36,4]"
"db[37,4]",0.250518485171488,0.0697179438925861,0.112746502741379,0.203430033839888,0.250136946859888,0.297494875738726,0.386964771478053,1.00007826060257,29945,0,1,"db[37,4]"
"db[38,4]",0.250435039898381,0.0697820046162897,0.112576821146218,0.203357597591035,0.250390340617974,0.297179848089438,0.387083336771978,1.00008819427146,20823,0,1,"db[38,4]"
"db[39,4]",0.249933468437629,0.0700744565905441,0.11160220325682,0.202734887043554,0.24969342690252,0.297049925749385,0.385662446764554,1.00005465683221,40000,0,1,"db[39,4]"
"db[40,4]",0,0,0,0,0,0,0,NA,1,1,1,"db[40,4]"
"db[1,5]",0,0,0,0,0,0,0,NA,1,1,1,"db[1,5]"
"db[2,5]",0,0,0,0,0,0,0,NA,1,1,1,"db[2,5]"
"db[3,5]",0,0,0,0,0,0,0,NA,1,1,1,"db[3,5]"
"db[4,5]",0.250455264119308,0.0699624804548007,0.113986800128156,0.202859149990977,0.250682654377439,0.297586296940018,0.388199021880228,0.999991109600789,40000,0,1,"db[4,5]"
"db[5,5]",0.250235651038211,0.0701708692434091,0.114084344711162,0.203133700779905,0.250274046024253,0.29704538038294,0.388330993100871,1.00007724161954,21077,0,1,"db[5,5]"
"db[6,5]",0.250023755854667,0.0697586303024705,0.113970167256029,0.2029006876812,0.250134086708715,0.296884960826435,0.386827262264911,1.00003909677363,30510,0,1,"db[6,5]"
