"mean","sd","lcl","25%","median","75%","ucl","Rhat","n.eff","overlap0","f","parm"
"lam.site[31]",0.218309176157967,0.267978934842603,-0.296483919612129,0.0344171913111364,0.21384088263401,0.388617167260404,0.773535462921271,1.0601532819578,43,1,0.791666666666667,"lam.site[31]"
"lam.site[32]",0.924764944484282,0.253929280170622,0.443912200544373,0.754770262244925,0.926706802902459,1.08875183713387,1.45642143619456,1.06835786388328,40,0,1,"lam.site[32]"
"lam.site[33]",0.933469622612555,0.256270991322419,0.451145067445471,0.758562713642208,0.93059671306382,1.10323612566173,1.46654104130202,1.06890874011875,39,0,1,"lam.site[33]"
"lam.site[34]",2.2167370113194,0.246058917608087,1.76189968873077,2.0484728765729,2.21406051777002,2.36981333903816,2.74280733113526,1.07414554513036,36,0,1,"lam.site[34]"
"lam.site[35]",1.79559501387922,0.24896918829791,1.32781448095943,1.62269397972297,1.79476109251295,1.95537563528275,2.30049414713913,1.07148059090926,38,0,1,"lam.site[35]"
"lam.site[36]",0.276775827030518,0.26669471650692,-0.242291748792779,0.0941952590302291,0.281353565098124,0.444350358200948,0.817528037058651,1.05797858303424,44,1,0.845666666666667,"lam.site[36]"
"lam.site[37]",1.99771835349017,0.246826128935056,1.53761597367255,1.82679478999083,1.99620464430302,2.15725154632624,2.53295827233908,1.07157523064646,37,0,1,"lam.site[37]"
"lam.site[38]",1.59461281441504,0.249330077761324,1.11331967172115,1.42616885240181,1.59475668006145,1.7534891951572,2.12256988767082,1.06813353484609,39,0,1,"lam.site[38]"
"lam.site[39]",1.32346429552934,0.252596050992588,0.845011713336737,1.14593143674292,1.32377132163528,1.49198189340677,1.86869980713,1.07254400206624,36,0,1,"lam.site[39]"
"lam.site[40]",2.23382339085437,0.245595718644541,1.78140545634739,2.06607977525386,2.23164820146327,2.39172456404904,2.75440731726622,1.06918530297885,40,0,1,"lam.site[40]"
"lam.site[41]",1.09413915440186,0.255216452670311,0.613638026692387,0.920769967774671,1.09341344034587,1.2595879653501,1.62034462006214,1.06844914014957,39,0,1,"lam.site[41]"
"lam.site[42]",0.805135055779179,0.2569262237483,0.316314069439742,0.629731785947347,0.798277475787112,0.966152715183994,1.33277775117028,1.06231063576281,44,0,0.999666666666667,"lam.site[42]"
